# L (m), R (m), T (K), F'_Drude (mPa), F'_Plasma (N/m), F'_PFA_Drude (N/m), F'_PFA_Plasma (N/m), F'_Drude/F'_PFA_Drude, F'_Plasma/F'_PFA_Plasma, F'_Plasma_xi0 (N/m), F'_Plasma_xi0/F'_PFA_Plasma_xi0
4.25e-07, 1e-05, 295, 1.79671177744e-06, 1.90488931444e-06, 1.82789482024e-06, 1.94670594137e-06, 0.9829404611, 0.97851928941, 1.08177536999e-07, 0.91050009429
4.275e-07, 1e-05, 295, 1.75642921715e-06, 1.86285192983e-06, 1.7870548144e-06, 1.90398464962e-06, 0.982862530575, 0.978396506614, 1.06422712679e-07, 0.910141645866
4.3e-07, 1e-05, 295, 1.71726285626e-06, 1.8219681135e-06, 1.74734376161e-06, 1.86243182871e-06, 0.982784781104, 0.978273720095, 1.04705257235e-07, 0.909783784426
4.325e-07, 1e-05, 295, 1.67917588399e-06, 1.78220006968e-06, 1.70872446475e-06, 1.82200924909e-06, 0.982707229069, 0.978150945483, 1.03024185683e-07, 0.909426506648
4.35e-07, 1e-05, 295, 1.64213290319e-06, 1.74351144719e-06, 1.67116114891e-06, 1.7826801356e-06, 0.982629894349, 0.978028201681, 1.01378544002e-07, 0.909069809624
4.375e-07, 1e-05, 295, 1.60609985763e-06, 1.70586726551e-06, 1.6346193996e-06, 1.74440910456e-06, 0.982552793648, 0.977905504537, 9.97674078785e-08, 0.908713689698
4.4e-07, 1e-05, 295, 1.57104397543e-06, 1.66923385725e-06, 1.59906610388e-06, 1.70716210373e-06, 0.982475941183, 0.977782867603, 9.81898818243e-08, 0.908358144255
4.425e-07, 1e-05, 295, 1.53693358286e-06, 1.6335786808e-06, 1.56446939441e-06, 1.67090635537e-06, 0.982399264796, 0.97766022348, 9.66450979405e-08, 0.908003169857
4.45e-07, 1e-05, 295, 1.50373835646e-06, 1.59887057158e-06, 1.53079859604e-06, 1.63561030173e-06, 0.982322795662, 0.977537601651, 9.51322151226e-08, 0.907648764078
4.475e-07, 1e-05, 295, 1.4714290264e-06, 1.56507944428e-06, 1.49802417519e-06, 1.60124355345e-06, 0.982246515622, 0.977414985318, 9.36504178785e-08, 0.907294923347
4.5e-07, 1e-05, 295, 1.43997747318e-06, 1.53217638883e-06, 1.46611769145e-06, 1.56777684025e-06, 0.98217045028, 0.977292398702, 9.21989156547e-08, 0.9069416452
4.525e-07, 1e-05, 295, 1.40935659392e-06, 1.50013353567e-06, 1.43505175157e-06, 1.53518196397e-06, 0.982094612535, 0.977169854046, 9.07769417435e-08, 0.906588926207
4.55e-07, 1e-05, 295, 1.37954023613e-06, 1.46892398881e-06, 1.40479996562e-06, 1.50343175391e-06, 0.982018984835, 0.977047335193, 8.93837526704e-08, 0.906236764204
4.575e-07, 1e-05, 295, 1.35050326687e-06, 1.43852189401e-06, 1.37533690515e-06, 1.47250002408e-06, 0.981943596378, 0.976924869594, 8.80186271339e-08, 0.905885155788
4.6e-07, 1e-05, 295, 1.32222132505e-06, 1.40890219051e-06, 1.34663806335e-06, 1.44236153262e-06, 0.981868373572, 0.976802388752, 8.66808654526e-08, 0.905534098546
4.625e-07, 1e-05, 295, 1.29467108068e-06, 1.3800408693e-06, 1.31867981707e-06, 1.41299194299e-06, 0.981793354169, 0.976679928116, 8.53697886236e-08, 0.905183589038
4.65e-07, 1e-05, 295, 1.26782993915e-06, 1.35191467698e-06, 1.29143939054e-06, 1.38436778699e-06, 0.981718498319, 0.976557450764, 8.40847378253e-08, 0.904833625064
4.675e-07, 1e-05, 295, 1.24167627154e-06, 1.32450134506e-06, 1.26489482084e-06, 1.3564664295e-06, 0.981643889345, 0.976435034628, 8.28250735204e-08, 0.904484203471
4.7e-07, 1e-05, 295, 1.21618905407e-06, 1.29777922904e-06, 1.23902492483e-06, 1.32926603474e-06, 0.981569482341, 0.976312638045, 8.15901749703e-08, 0.904135322015
4.725e-07, 1e-05, 295, 1.19134811237e-06, 1.27172755181e-06, 1.2138092677e-06, 1.30274553413e-06, 0.981495317328, 0.976190298485, 8.03794394371e-08, 0.903786977598
4.75e-07, 1e-05, 295, 1.16713382958e-06, 1.24632611131e-06, 1.18922813288e-06, 1.27688459558e-06, 0.981421307909, 0.976067935677, 7.91922817311e-08, 0.903439168005
4.775e-07, 1e-05, 295, 1.14352742863e-06, 1.22155556211e-06, 1.16526249335e-06, 1.25166359418e-06, 0.981347494801, 0.975945587762, 7.80281334751e-08, 0.903091890246
4.8e-07, 1e-05, 295, 1.12051071326e-06, 1.19739715594e-06, 1.14189398416e-06, 1.22706358418e-06, 0.981273856245, 0.975823234727, 7.6886442675e-08, 0.902745142087
4.825e-07, 1e-05, 295, 1.09806617195e-06, 1.17383284498e-06, 1.11910487625e-06, 1.20306627217e-06, 0.981200417624, 0.975700900383, 7.57666730351e-08, 0.902398920419
4.85e-07, 1e-05, 295, 1.07617689108e-06, 1.15084519467e-06, 1.0968780514e-06, 1.17965399153e-06, 0.981127199791, 0.97557860435, 7.46683035947e-08, 0.90205322312
4.875e-07, 1e-05, 295, 1.0548264886e-06, 1.12841731667e-06, 1.07519697826e-06, 1.15680967795e-06, 0.981054178848, 0.975456324562, 7.35908280693e-08, 0.901708047209
4.9e-07, 1e-05, 295, 1.03399920888e-06, 1.10653296341e-06, 1.0540456895e-06, 1.13451684605e-06, 0.980981393106, 0.975334096856, 7.2533754526e-08, 0.90136339077
4.925e-07, 1e-05, 295, 1.01367969762e-06, 1.08517630236e-06, 1.03340875989e-06, 1.11275956697e-06, 0.980908752624, 0.975211837829, 7.14966047471e-08, 0.901019250879
4.95e-07, 1e-05, 295, 9.9385326486e-07, 1.06433217879e-06, 1.0132712854e-06, 1.09152244702e-06, 0.980836306309, 0.975089593159, 7.04789139252e-08, 0.90067562537
4.975e-07, 1e-05, 295, 9.74505634354e-07, 1.04398586448e-06, 9.93618863099e-07, 1.07079060713e-06, 0.980764023858, 0.974967334909, 6.94802301285e-08, 0.900332511557
5e-07, 1e-05, 295, 9.55623092125e-07, 1.0241232061e-06, 9.74437572045e-07, 1.05054966332e-06, 0.980691959691, 0.974845113806, 6.850011397e-08, 0.899989907322
5.025e-07, 1e-05, 295, 9.37192278011e-07, 1.00473041614e-06, 9.55713954911e-07, 1.03078570784e-06, 0.980620062306, 0.974722882262, 6.7538138133e-08, 0.89964781017
5.05e-07, 1e-05, 295, 9.19200372463e-07, 9.85794259488e-07, 9.37435000424e-07, 1.01148529132e-06, 0.980548381538, 0.974600686685, 6.65938870251e-08, 0.899306217752
5.075e-07, 1e-05, 295, 9.01634902189e-07, 9.67301858569e-07, 9.1958812654e-07, 9.92635405428e-07, 0.98047688543, 0.974478497623, 6.56669563796e-08, 0.898965127511
5.1e-07, 1e-05, 295, 8.84483876478e-07, 9.49240829421e-07, 9.0216116436e-07, 9.74223466528e-07, 0.98040562088, 0.974356358716, 6.47569529426e-08, 0.898624537305
5.125e-07, 1e-05, 295, 8.67735569768e-07, 9.31599063846e-07, 8.85142342652e-07, 9.56237299769e-07, 0.980334493058, 0.974234182322, 6.38634940785e-08, 0.898284444759
5.15e-07, 1e-05, 295, 8.5137876882e-07, 9.14364976296e-07, 8.68520273099e-07, 9.38665124011e-07, 0.980263553068, 0.974112015997, 6.29862074764e-08, 0.897944847809
5.175e-07, 1e-05, 295, 8.35402551227e-07, 8.97527282006e-07, 8.5228393612e-07, 9.21495537308e-07, 0.980192768892, 0.973989830301, 6.21247307782e-08, 0.897605744
5.2e-07, 1e-05, 295, 8.19796422126e-07, 8.81075133448e-07, 8.36422667282e-07, 9.04717502998e-07, 0.980122196819, 0.973867677511, 6.12787113218e-08, 0.897267131248
5.225e-07, 1e-05, 295, 8.045501303e-07, 8.64997936095e-07, 8.20926144287e-07, 8.88320336372e-07, 0.980051781636, 0.973745506748, 6.04478057947e-08, 0.896929007155
5.25e-07, 1e-05, 295, 7.89653843606e-07, 8.4928552359e-07, 8.0578437447e-07, 8.72293691878e-07, 0.979981578974, 0.973623369626, 5.96316799834e-08, 0.896591369569
5.275e-07, 1e-05, 295, 7.75097969901e-07, 8.33927978388e-07, 7.90987682854e-07, 8.56627550879e-07, 0.979911554507, 0.973501234617, 5.88300084864e-08, 0.896254216469
5.3e-07, 1e-05, 295, 7.60873288611e-07, 8.18915763034e-07, 7.76526700615e-07, 8.41312209846e-07, 0.979841759477, 0.973379149203, 5.80424744226e-08, 0.895917545627
5.325e-07, 1e-05, 295, 7.46970749656e-07, 8.04239518863e-07, 7.62392354092e-07, 8.26338269087e-07, 0.979772089327, 0.97325701707, 5.72687692066e-08, 0.895581355136
5.35e-07, 1e-05, 295, 7.33381708974e-07, 7.89890301207e-07, 7.48575854199e-07, 8.11696621905e-07, 0.979702597753, 0.97313488795, 5.65085922327e-08, 0.89524564239
5.375e-07, 1e-05, 295, 7.20097731587e-07, 7.7585938231e-07, 7.35068686269e-07, 7.97378444185e-07, 0.979633257462, 0.973012736886, 5.57616507224e-08, 0.894910405483
5.4e-07, 1e-05, 295, 7.07110705158e-07, 7.62138364591e-07, 7.21862600301e-07, 7.83375184402e-07, 0.979564123233, 0.972890614569, 5.50276594332e-08, 0.894575642321
5.425e-07, 1e-05, 295, 6.94412706988e-07, 7.48719047445e-07, 7.08949601628e-07, 7.69678554049e-07, 0.97949516495, 0.972768493428, 5.43063404572e-08, 0.894241350995
5.45e-07, 1e-05, 295, 6.81996062901e-07, 7.35593485903e-07, 6.96321941884e-07, 7.56280518376e-07, 0.979426357089, 0.972646350169, 5.35974230022e-08, 0.89390752979
5.475e-07, 1e-05, 295, 6.6985338742e-07, 7.22754030526e-07, 6.839721104e-07, 7.43173287572e-07, 0.979357750463, 0.972524231714, 5.29006431061e-08, 0.893574175932
5.5e-07, 1e-05, 295, 6.57977466585e-07, 7.10193210149e-07, 6.71892825898e-07, 7.3034930824e-07, 0.979289317021, 0.972402112436, 5.2215743564e-08, 0.893241287743
5.525e-07, 1e-05, 295, 6.46361360626e-07, 6.9790383425e-07, 6.60077028526e-07, 7.17801255228e-07, 0.979221110101, 0.972280041538, 5.15424736237e-08, 0.892908862857
5.55e-07, 1e-05, 295, 6.34998230627e-07, 6.85878819531e-07, 6.48517872191e-07, 7.05522023766e-07, 0.979153016218, 0.972157914887, 5.0880588904e-08, 0.892576900071
5.575e-07, 1e-05, 295, 6.23881557343e-07, 6.74111408438e-07, 6.37208717199e-07, 6.93504721912e-07, 0.97908509489, 0.972035787412, 5.02298510944e-08, 0.892245397348
5.6e-07, 1e-05, 295, 6.13004957267e-07, 6.62594985089e-07, 6.26143123167e-07, 6.81742663278e-07, 0.979017311836, 0.971913627794, 4.95900278219e-08, 0.891914352569
5.625e-07, 1e-05, 295, 6.02362302564e-07, 6.51323195046e-07, 6.15314842242e-07, 6.70229360072e-07, 0.978949736316, 0.971791499817, 4.89608924824e-08, 0.891583763583
5.65e-07, 1e-05, 295, 5.91947578724e-07, 6.402898028e-07, 6.04717812518e-07, 6.58958516336e-07, 0.978882325724, 0.9716693645, 4.83422240761e-08, 0.891253628231
5.675e-07, 1e-05, 295, 5.8175498037e-07, 6.29488787458e-07, 5.94346151759e-07, 6.47924021508e-07, 0.978815087215, 0.971547228628, 4.77338070877e-08, 0.89092394512
5.7e-07, 1e-05, 295, 5.71778847006e-07, 6.18914278266e-07, 5.84194151342e-07, 6.37119944194e-07, 0.978747982486, 0.971425057252, 4.71354312597e-08, 0.890594712314
5.725e-07, 1e-05, 295, 5.62013744814e-07, 6.08560636297e-07, 5.74256270418e-07, 6.26540526182e-07, 0.978681076317, 0.971302909973, 4.65468914825e-08, 0.890265928087
5.75e-07, 1e-05, 295, 5.52454342691e-07, 5.984223303e-07, 5.64527130309e-07, 6.16180176677e-07, 0.97861433584, 0.971180756783, 4.59679876093e-08, 0.889937590155
5.775e-07, 1e-05, 295, 5.43095515058e-07, 5.88494039439e-07, 5.550015091e-07, 6.06033466752e-07, 0.978547816812, 0.971058648945, 4.53985243817e-08, 0.889609696958
5.8e-07, 1e-05, 295, 5.33932189102e-07, 5.78770500344e-07, 5.45674336464e-07, 5.96095124025e-07, 0.978481400761, 0.970936478117, 4.48383112415e-08, 0.889282246673
5.825e-07, 1e-05, 295, 5.24959537441e-07, 5.6924669966e-07, 5.36540688618e-07, 5.86360027485e-07, 0.978415148332, 0.970814300051, 4.42871622196e-08, 0.88895523761
5.85e-07, 1e-05, 295, 5.16172821007e-07, 5.5991771678e-07, 5.27595783534e-07, 5.76823202558e-07, 0.978349026124, 0.970692084328, 4.37448957726e-08, 0.888628667508
5.875e-07, 1e-05, 295, 5.07567491459e-07, 5.50778826219e-07, 5.18834976282e-07, 5.67479816333e-07, 0.978283104769, 0.97056989582, 4.32113347592e-08, 0.88830253555
5.9e-07, 1e-05, 295, 4.99139071342e-07, 5.41825377503e-07, 5.10253754565e-07, 5.58325172962e-07, 0.97821734162, 0.970447695612, 4.26863061608e-08, 0.887976839138
5.925e-07, 1e-05, 295, 4.90883235981e-07, 5.33052877127e-07, 5.01847734407e-07, 5.49354709228e-07, 0.978151742702, 0.970325489476, 4.21696411468e-08, 0.887651577593
5.95e-07, 1e-05, 295, 4.8279575974e-07, 5.24456934449e-07, 4.93612655999e-07, 5.4056399028e-07, 0.978086266372, 0.970203239356, 4.16611747085e-08, 0.887326746878
5.975e-07, 1e-05, 295, 4.7487259252e-07, 5.16033338443e-07, 4.85544379704e-07, 5.31948705513e-07, 0.978020985043, 0.970081011749, 4.11607459226e-08, 0.887002347415
6e-07, 1e-05, 295, 4.67109744421e-07, 5.07777941901e-07, 4.77638882191e-07, 5.23504664602e-07, 0.977955861296, 0.969958772549, 4.06681974795e-08, 0.886678376372
6.025e-07, 1e-05, 295, 4.59503385857e-07, 4.99686761726e-07, 4.69892252733e-07, 5.15227793687e-07, 0.977890959438, 0.969836580728, 4.01833758685e-08, 0.886354833811
6.05e-07, 1e-05, 295, 4.52049701118e-07, 4.91755832099e-07, 4.623006896e-07, 5.07114131664e-07, 0.977826144947, 0.969714313591, 3.97061309809e-08, 0.886031716203
6.075e-07, 1e-05, 295, 4.44745076077e-07, 4.83981392368e-07, 4.5486049662e-07, 4.99159826642e-07, 0.977761488152, 0.969592035527, 3.92363162909e-08, 0.885709022482
6.1e-07, 1e-05, 295, 4.37585946292e-07, 4.7635973489e-07, 4.47568079834e-07, 4.91361132508e-07, 0.977696949376, 0.969469710514, 3.87737885986e-08, 0.885386750438
6.125e-07, 1e-05, 295, 4.3056889788e-07, 4.6888730594e-07, 4.40419944288e-07, 4.83714405615e-07, 0.977632606025, 0.969347409334, 3.83184080608e-08, 0.885064899449
6.15e-07, 1e-05, 295, 4.23690557557e-07, 4.6156059553e-07, 4.33412690925e-07, 4.76216101589e-07, 0.977568415574, 0.969225093377, 3.78700379731e-08, 0.884743467533
6.175e-07, 1e-05, 295, 4.16947666714e-07, 4.54376211476e-07, 4.26543013591e-07, 4.68862772245e-07, 0.97750438626, 0.969102770308, 3.74285447627e-08, 0.884422453092
6.2e-07, 1e-05, 295, 4.10337045336e-07, 4.47330843221e-07, 4.19807696151e-07, 4.61651062613e-07, 0.977440502159, 0.968980425798, 3.6993797885e-08, 0.884101854441
6.225e-07, 1e-05, 295, 4.0385560947e-07, 4.40421279214e-07, 4.13203609691e-07, 4.54577708061e-07, 0.977376770189, 0.968858066297, 3.65656697435e-08, 0.883781669789
6.25e-07, 1e-05, 295, 3.9750034102e-07, 4.33644376667e-07, 4.06727709845e-07, 4.47639531538e-07, 0.977313154227, 0.968735659197, 3.61440356464e-08, 0.883461898076
6.275e-07, 1e-05, 295, 3.912683474e-07, 4.26997121057e-07, 4.00377034172e-07, 4.40833440871e-07, 0.977249727146, 0.968613270837, 3.57287736569e-08, 0.883142537156
6.3e-07, 1e-05, 295, 3.85156768418e-07, 4.20476533022e-07, 3.94148699663e-07, 4.34156426202e-07, 0.977186449549, 0.968490865609, 3.53197646038e-08, 0.882823585833
6.325e-07, 1e-05, 295, 3.79162861777e-07, 4.14079753732e-07, 3.88039900316e-07, 4.27605557477e-07, 0.977123387231, 0.968368503382, 3.49168919551e-08, 0.882505042506
6.35e-07, 1e-05, 295, 3.73283879151e-07, 4.07803920912e-07, 3.82047904792e-07, 4.21177982044e-07, 0.977060401245, 0.968246058193, 3.45200417613e-08, 0.882186905452
6.375e-07, 1e-05, 295, 3.67517226474e-07, 4.01646329089e-07, 3.76170054157e-07, 4.14870922314e-07, 0.976997563768, 0.968123595766, 3.41291026155e-08, 0.881869173505
6.4e-07, 1e-05, 295, 3.61860335961e-07, 3.95604301494e-07, 3.70403759699e-07, 4.08681673515e-07, 0.97693483526, 0.96800108038, 3.37439655326e-08, 0.88155184463
6.425e-07, 1e-05, 295, 3.56310751413e-07, 3.89675275388e-07, 3.64746500818e-07, 4.02607601514e-07, 0.976872295182, 0.967878584316, 3.33645239747e-08, 0.881234918191
6.45e-07, 1e-05, 295, 3.50866036262e-07, 3.83856709942e-07, 3.59195822979e-07, 3.96646140711e-07, 0.976809900939, 0.967756069058, 3.29906736793e-08, 0.880918392087
6.475e-07, 1e-05, 295, 3.45523835761e-07, 3.78146148457e-07, 3.53749335765e-07, 3.90794792021e-07, 0.976747659509, 0.967633541126, 3.26223126958e-08, 0.880602265232
6.5e-07, 1e-05, 295, 3.40281848177e-07, 3.72541189422e-07, 3.48404710939e-07, 3.85051120886e-07, 0.976685554163, 0.967510985463, 3.22593412449e-08, 0.88028653536
6.525e-07, 1e-05, 295, 3.35137840108e-07, 3.67039501874e-07, 3.4315968063e-07, 3.7941275539e-07, 0.97662359253, 0.967388409218, 3.19016617657e-08, 0.879971201799
6.55e-07, 1e-05, 295, 3.30089619614e-07, 3.61638798366e-07, 3.38012035537e-07, 3.73877384421e-07, 0.976561734228, 0.967265775988, 3.15491787522e-08, 0.879656262501
6.575e-07, 1e-05, 295, 3.25135092397e-07, 3.56336891205e-07, 3.32959623218e-07, 3.6844275589e-07, 0.976500061041, 0.967143159984, 3.12017988078e-08, 0.879341716991
6.6e-07, 1e-05, 295, 3.20272176231e-07, 3.51131606699e-07, 3.2800034642e-07, 3.63106675017e-07, 0.976438530407, 0.967020522779, 3.0859430468e-08, 0.879027562873
6.625e-07, 1e-05, 295, 3.15498880095e-07, 3.46020864383e-07, 3.23132161467e-07, 3.57867002663e-07, 0.976377215635, 0.966897930819, 3.0521984288e-08, 0.878713799662
6.65e-07, 1e-05, 295, 3.1081318997e-07, 3.41002562634e-07, 3.18353076709e-07, 3.52721653729e-07, 0.976315960828, 0.966775243395, 3.01893726645e-08, 0.878400425112
6.675e-07, 1e-05, 295, 3.06213218318e-07, 3.36074728218e-07, 3.13661151011e-07, 3.47668595594e-07, 0.976254844856, 0.966652531971, 2.98615098995e-08, 0.878087438389
6.7e-07, 1e-05, 295, 3.01697087217e-07, 3.31235399278e-07, 3.09054492297e-07, 3.42705846612e-07, 0.976193825805, 0.966529758836, 2.95383120602e-08, 0.877774837329
6.725e-07, 1e-05, 295, 2.97263006241e-07, 3.26482703267e-07, 3.04531256133e-07, 3.37831474653e-07, 0.976132992114, 0.966407003973, 2.92196970254e-08, 0.877462621096
6.75e-07, 1e-05, 295, 2.92909188213e-07, 3.21814772591e-07, 3.00089644379e-07, 3.33043595699e-07, 0.97607229606, 0.966284224489, 2.8905584378e-08, 0.877150788304
6.775e-07, 1e-05, 295, 2.88633906697e-07, 3.17229802103e-07, 2.95727903846e-07, 3.28340372468e-07, 0.976011742359, 0.966161424863, 2.85958954063e-08, 0.876839338301
6.8e-07, 1e-05, 295, 2.84435473622e-07, 3.1272602661e-07, 2.91444325032e-07, 3.23720013098e-07, 0.975951319659, 0.966038594947, 2.82905529874e-08, 0.876528268876
6.825e-07, 1e-05, 295, 2.80312249165e-07, 3.08301730806e-07, 2.87237240876e-07, 3.19180769868e-07, 0.975891038051, 0.965915744025, 2.79894816405e-08, 0.876217579069
6.85e-07, 1e-05, 295, 2.7626262782e-07, 3.03955235224e-07, 2.83105025564e-07, 3.14720937956e-07, 0.97583088562, 0.965792861441, 2.76926074046e-08, 0.875907266602
6.875e-07, 1e-05, 295, 2.72285049248e-07, 2.9968490717e-07, 2.79046093366e-07, 3.1033885424e-07, 0.975770869835, 0.965669954231, 2.73998579224e-08, 0.87559733168
6.9e-07, 1e-05, 295, 2.68377976769e-07, 2.95489139003e-07, 2.75058897511e-07, 3.06032896134e-07, 0.975710944811, 0.965546981175, 2.71111622338e-08, 0.875287771636
6.925e-07, 1e-05, 295, 2.64539948583e-07, 2.91366399503e-07, 2.71141929098e-07, 3.01801480463e-07, 0.975651200324, 0.965424023289, 2.682645092e-08, 0.874978586637
6.95e-07, 1e-05, 295, 2.60769500641e-07, 2.87315156523e-07, 2.67293716045e-07, 2.9764306237e-07, 0.975591587037, 0.965301036196, 2.65456558819e-08, 0.874669773669
6.975e-07, 1e-05, 295, 2.57065239828e-07, 2.83333950346e-07, 2.63512822059e-07, 2.93556134262e-07, 0.975532187845, 0.965178094671, 2.62687105179e-08, 0.874361333408
7e-07, 1e-05, 295, 2.53425740284e-07, 2.79421289744e-07, 2.59797845651e-07, 2.89539224777e-07, 0.97547283215, 0.96505504551, 2.59955494603e-08, 0.874053262635
7.025e-07, 1e-05, 295, 2.49849678568e-07, 2.75575787335e-07, 2.56147419185e-07, 2.85590897808e-07, 0.975413608941, 0.964931968944, 2.57261087667e-08, 0.873745561646
7.05e-07, 1e-05, 295, 2.46335727359e-07, 2.71796053052e-07, 2.52560207928e-07, 2.81709751521e-07, 0.975354468464, 0.964808820369, 2.54603256924e-08, 0.873438227646
7.075e-07, 1e-05, 295, 2.42882628495e-07, 2.68080767342e-07, 2.49034909166e-07, 2.77894417432e-07, 0.975295509002, 0.96468568825, 2.51981388469e-08, 0.873131261091
7.1e-07, 1e-05, 295, 2.39489116047e-07, 2.64428604025e-07, 2.45570251323e-07, 2.74143559504e-07, 0.97523667772, 0.964562525212, 2.49394879781e-08, 0.872824659311
7.125e-07, 1e-05, 295, 2.36153968789e-07, 2.60838282899e-07, 2.42164993115e-07, 2.70455873263e-07, 0.975177979901, 0.964439336265, 2.46843141099e-08, 0.872518422227
7.15e-07, 1e-05, 295, 2.32875990746e-07, 2.57308550122e-07, 2.38817922733e-07, 2.66830084957e-07, 0.975119405118, 0.964316112118, 2.44325593753e-08, 0.872212547523
7.175e-07, 1e-05, 295, 2.29654017921e-07, 2.53838185042e-07, 2.35527857039e-07, 2.63264950723e-07, 0.975060958007, 0.964192857214, 2.41841671204e-08, 0.871907035239
7.2e-07, 1e-05, 295, 2.26486913427e-07, 2.50425995172e-07, 2.32293640801e-07, 2.59759255791e-07, 0.975002641682, 0.964069574381, 2.39390817448e-08, 0.871601883069
7.225e-07, 1e-05, 295, 2.2337356424e-07, 2.47070813025e-07, 2.29114145944e-07, 2.56311813709e-07, 0.974944446662, 0.963946255341, 2.36972487856e-08, 0.871297090241
7.25e-07, 1e-05, 295, 2.2031288664e-07, 2.43771501469e-07, 2.25988270818e-07, 2.52921465589e-07, 0.974886377255, 0.963822904084, 2.34586148297e-08, 0.870992655296
7.275e-07, 1e-05, 295, 2.17303810345e-07, 2.40526937865e-07, 2.22914939499e-07, 2.49587079376e-07, 0.974828384467, 0.963699477019, 2.32231275204e-08, 0.870688577187
7.3e-07, 1e-05, 295, 2.14345323054e-07, 2.37336058597e-07, 2.19893101102e-07, 2.46307549139e-07, 0.974770567974, 0.963576063448, 2.29907355428e-08, 0.870384855668
7.325e-07, 1e-05, 295, 2.11436402098e-07, 2.34197790618e-07, 2.16921729126e-07, 2.43081794393e-07, 0.974712874316, 0.963452615625, 2.27613885208e-08, 0.870081488267
7.35e-07, 1e-05, 295, 2.08576080068e-07, 2.31111117178e-07, 2.13999820798e-07, 2.39908759415e-07, 0.974655395928, 0.963329216246, 2.25350371101e-08, 0.869778474631
7.375e-07, 1e-05, 295, 2.05763351171e-07, 2.28074984039e-07, 2.11126396457e-07, 2.36787412611e-07, 0.974597940492, 0.963205693764, 2.23116328682e-08, 0.869475812426
7.4e-07, 1e-05, 295, 2.02997295017e-07, 2.2508842338e-07, 2.08300498948e-07, 2.3371674588e-07, 0.974540608602, 0.963082138306, 2.20911283633e-08, 0.869173502368
7.425e-07, 1e-05, 295, 2.00276979672e-07, 2.22150456668e-07, 2.05521193029e-07, 2.30695774007e-07, 0.974483345098, 0.962958500756, 2.18734769968e-08, 0.86887154214
7.45e-07, 1e-05, 295, 1.97601528493e-07, 2.19260161599e-07, 2.02787564807e-07, 2.27723534069e-07, 0.97442626071, 0.962834880001, 2.16586331057e-08, 0.868569931162
7.475e-07, 1e-05, 295, 1.94970049772e-07, 2.16416601621e-07, 2.00098721177e-07, 2.24799084863e-07, 0.97436929444, 0.962711221684, 2.14465518498e-08, 0.868268666924
7.5e-07, 1e-05, 295, 1.92381685807e-07, 2.1361887512e-07, 1.97453789288e-07, 2.21921506341e-07, 0.97431245306, 0.962587532151, 2.12371893121e-08, 0.867967749771
7.525e-07, 1e-05, 295, 1.89835594529e-07, 2.10866096885e-07, 1.9485191602e-07, 2.19089899075e-07, 0.974255724073, 0.962463800364, 2.10305023558e-08, 0.867667177923
7.55e-07, 1e-05, 295, 1.87330956846e-07, 2.0815740554e-07, 1.92292267475e-07, 2.16303383726e-07, 0.974199115262, 0.962340033494, 2.08264486942e-08, 0.867366951043
7.575e-07, 1e-05, 295, 1.84866969859e-07, 2.0549195666e-07, 1.89774028485e-07, 2.13561100534e-07, 0.97414262286, 0.962216228263, 2.06249868006e-08, 0.86706706727
7.6e-07, 1e-05, 295, 1.82442849695e-07, 2.02868925644e-07, 1.87296402136e-07, 2.1086220882e-07, 0.974086248397, 0.962092386206, 2.04260759498e-08, 0.866767525652
7.625e-07, 1e-05, 295, 1.8005782935e-07, 2.00287505536e-07, 1.84858609295e-07, 2.08205886501e-07, 0.974029989925, 0.961968505799, 2.02296761864e-08, 0.866468325543
7.65e-07, 1e-05, 295, 1.77711160417e-07, 1.97746908698e-07, 1.82459888174e-07, 2.0559132963e-07, 0.973973853624, 0.961844592639, 2.0035748281e-08, 0.866169465457
7.675e-07, 1e-05, 295, 1.75402107689e-07, 1.95246361438e-07, 1.80099493872e-07, 2.03017751926e-07, 0.973917826853, 0.961720635686, 1.98442537489e-08, 0.865870944553
7.7e-07, 1e-05, 295, 1.73129955585e-07, 1.92785110385e-07, 1.77776697962e-07, 2.00484384344e-07, 0.973861915366, 0.961596640138, 1.96551548001e-08, 0.865572761133
7.725e-07, 1e-05, 295, 1.70893994206e-07, 1.90362408583e-07, 1.75490788072e-07, 1.97990474634e-07, 0.97380606745, 0.961472560407, 1.94684143764e-08, 0.865274914952
7.75e-07, 1e-05, 295, 1.68693556584e-07, 1.87977552664e-07, 1.73241067483e-07, 1.95535286932e-07, 0.973750387452, 0.961348489133, 1.928399608e-08, 0.864977404759
7.775e-07, 1e-05, 295, 1.66527962628e-07, 1.85629826816e-07, 1.71026854738e-07, 1.93118101346e-07, 0.973694820517, 0.961224377839, 1.9101864188e-08, 0.864680229553
